bar,mouse_x,mouse_y,cat_x,cat_y,vision_slice,brain_energy,output_energy,output_action,move_dist
14686,15,37,0,0,1,37,1,1,1
14687,17,42,0,0,1,37,1,1,1
14688,12,44,0,0,1,37,1,1,1
14689,17,43,0,0,1,37,1,1,1
14690,15,39,0,0,1,37,1,1,1
14691,19,36,0,0,1,37,1,1,1
14692,24,36,0,0,1,37,1,1,1
14693,19,36,0,0,1,37,1,1,1
14694,23,38,0,0,1,37,1,1,1
14695,18,40,0,0,1,37,1,1,1
14696,23,39,0,0,1,37,1,1,1
14697,28,40,0,0,1,37,1,1,1
14698,32,43,0,0,1,37,1,1,1
14699,29,47,0,0,1,37,1,1,1
14700,34,45,0,0,1,37,1,1,1
14701,39,46,0,0,1,37,1,1,1
14702,41,50,0,0,1,37,1,1,1
14703,37,53,0,0,1,37,1,1,1
14704,37,48,0,0,1,37,1,1,1
14705,32,48,0,0,1,37,1,1,1
14706,35,52,0,0,1,37,1,1,1
14707,39,49,0,0,1,37,1,1,1
14708,44,50,0,0,1,37,1,1,1
14709,48,53,0,0,1,37,1,1,1
14710,52,50,0,0,1,37,1,1,1
14711,57,50,0,0,1,37,1,1,1
14712,54,46,0,0,1,37,1,1,1
14713,56,41,0,0,1,37,1,1,1
14714,57,36,0,0,1,37,1,1,1
14715,54,40,0,0,1,37,1,1,1
14716,49,40,0,0,1,37,1,1,1
14717,50,35,0,0,1,37,1,1,1
14718,48,30,0,0,1,37,1,1,1
14719,44,26,0,0,1,37,1,1,1
14720,43,31,0,0,1,37,1,1,1
14721,48,34,0,0,1,37,1,1,1
14722,52,36,0,0,1,37,1,1,1
14723,57,35,0,0,1,37,1,1,1
14724,55,30,0,0,1,37,1,1,1
14725,52,35,0,0,1,37,1,1,1
14726,47,34,0,0,1,37,1,1,1
14727,49,29,0,0,1,37,1,1,1
14728,45,32,0,0,1,37,1,1,1
14729,41,34,0,0,1,37,1,1,1
14730,38,30,0,0,1,37,1,1,1
14731,38,35,0,0,1,37,1,1,1
14732,38,30,0,0,1,37,1,1,1
14733,33,28,0,0,1,37,1,1,1
14734,29,30,0,0,1,37,1,1,1
14735,34,29,0,0,1,37,1,1,1
14736,39,30,0,0,1,37,1,1,1
14737,44,29,0,0,1,37,1,1,1
14738,49,29,0,0,1,37,1,1,1
14739,46,25,0,0,1,37,1,1,1
14740,43,29,0,0,1,37,1,1,1
14741,42,34,0,0,1,37,1,1,1
14742,47,33,0,0,1,37,1,1,1
14743,48,28,0,0,1,37,1,1,1
14744,44,30,0,0,1,37,1,1,1
14745,39,28,0,0,1,37,1,1,1
14746,35,27,0,0,1,37,1,1,1
14747,37,31,0,0,1,37,1,1,1
14748,41,35,0,0,1,37,1,1,1
14749,45,34,0,0,1,37,1,1,1
14750,50,34,0,0,1,37,1,1,1
14751,46,36,0,0,1,37,1,1,1
14752,44,31,0,0,1,37,1,1,1
14753,42,26,0,0,1,37,1,1,1
14754,45,30,0,0,1,37,1,1,1
14755,41,34,0,0,1,37,1,1,1
14756,44,30,0,0,1,37,1,1,1
14757,41,26,0,0,1,37,1,1,1
14758,43,22,0,0,1,37,1,1,1
14759,41,17,0,0,1,37,1,1,1
14760,41,22,0,0,1,37,1,1,1
14761,40,27,0,0,1,37,1,1,1
14762,39,32,0,0,1,37,1,1,1
14763,35,29,0,0,1,37,1,1,1
14764,32,25,0,0,1,37,1,1,1
14765,33,30,0,0,1,37,1,1,1
14766,34,25,0,0,1,37,1,1,1
14767,39,26,0,0,1,37,1,1,1
14768,34,25,0,0,1,37,1,1,1
14769,29,25,0,0,1,37,1,1,1
14770,32,22,0,0,1,37,1,1,1
14771,35,18,0,0,1,37,1,1,1
14772,31,15,0,0,1,37,1,1,1
14773,30,20,0,0,1,37,1,1,1
14774,35,23,0,0,1,37,1,1,1
14775,36,28,0,0,1,37,1,1,1
14776,41,28,0,0,1,37,1,1,1
14777,36,25,0,0,1,37,1,1,1
14778,35,21,0,0,1,37,1,1,1
14779,37,25,0,0,1,37,1,1,1
14780,33,22,0,0,1,37,1,1,1
14781,33,27,0,0,1,37,1,1,1
14782,38,27,0,0,1,36,2,1,1
14783,43,29,0,0,1,36,1,1,1
14784,38,27,0,0,1,36,1,1,1
14785,43,29,0,0,1,36,1,1,1
14786,47,31,0,0,1,36,1,1,1
14787,43,34,0,0,1,36,1,1,1
14788,43,39,0,0,1,36,1,1,1
14789,47,41,0,0,1,36,1,1,1
14790,50,45,0,0,1,36,1,1,1
14791,52,41,0,0,1,36,1,1,1
14792,56,44,0,0,1,36,1,1,1
14793,58,40,0,0,1,36,1,1,1
14794,63,38,0,0,1,36,1,1,1
14795,65,43,0,0,1,36,1,1,1
14796,63,38,0,0,1,36,1,1,1
14797,63,33,0,0,1,36,1,1,1
14798,58,34,0,0,1,36,1,1,1
14799,55,30,0,0,1,36,1,1,1
14800,56,25,0,0,1,36,1,1,1
14801,55,20,0,0,1,36,1,1,1
14802,56,15,0,0,1,36,1,1,1
14803,61,14,0,0,1,36,1,1,1
14804,60,19,0,0,1,36,1,1,1
14805,65,21,0,0,1,36,1,1,1
14806,66,26,0,0,1,36,1,1,1
14807,62,28,0,0,1,36,1,1,1
14808,57,27,0,0,1,36,1,1,1
14809,57,31,0,0,1,36,1,1,1
14810,54,28,0,0,1,36,1,1,1
14811,50,31,0,0,1,36,1,1,1
14812,46,34,0,0,1,36,1,1,1
14813,41,36,0,0,1,36,1,1,1
14814,42,31,0,0,1,36,1,1,1
14815,47,32,0,0,1,36,1,1,1
14816,46,37,0,0,1,36,1,1,1
14817,42,38,0,0,1,36,1,1,1
14818,39,42,0,0,1,36,1,1,1
14819,40,47,0,0,1,36,1,1,1
14820,44,44,0,0,1,36,1,1,1
14821,47,40,0,0,1,36,1,1,1
14822,42,37,0,0,1,36,1,1,1
14823,40,32,0,0,1,36,1,1,1
14824,37,28,0,0,1,36,1,1,1
14825,42,26,0,0,1,36,1,1,1
14826,47,25,0,0,1,36,1,1,1
14827,52,24,0,0,1,36,1,1,1
14828,47,24,0,0,1,36,1,1,1
14829,51,21,0,0,1,36,1,1,1
14830,47,24,0,0,1,36,1,1,1
14831,44,28,0,0,1,36,1,1,1
14832,48,30,0,0,1,36,1,1,1
14833,44,28,0,0,1,36,1,1,1
14834,48,26,0,0,1,36,1,1,1
14835,44,24,0,0,1,36,1,1,1
14836,49,22,0,0,1,36,1,1,1
14837,52,25,0,0,1,36,1,1,1
14838,57,23,0,0,1,36,1,1,1
14839,56,28,0,0,1,36,1,1,1
14840,61,29,0,0,1,36,1,1,1
14841,56,30,0,0,1,36,1,1,1
14842,51,27,0,0,1,36,1,1,1
14843,56,28,0,0,1,36,1,1,1
14844,52,30,0,0,1,36,1,1,1
14845,51,35,0,0,1,36,1,1,1
14846,51,30,0,0,1,36,1,1,1
14847,55,26,0,0,1,36,1,1,1
14848,50,26,0,0,1,36,1,1,1
14849,45,24,0,0,1,36,1,1,1
14850,40,25,0,0,1,36,1,1,1
14851,36,22,0,0,1,36,1,1,1
14852,31,23,0,0,1,36,1,1,1
14853,36,24,0,0,1,36,1,1,1
14854,36,19,0,0,1,36,1,1,1
14855,40,22,0,0,1,36,1,1,1
14856,44,24,0,0,1,36,1,1,1
14857,49,24,0,0,1,36,1,1,1
14858,49,19,0,0,1,36,1,1,1
14859,45,17,0,0,1,36,1,1,1
14860,48,13,0,0,1,36,1,1,1
14861,52,17,0,0,1,36,1,1,1
14862,47,15,0,0,1,36,1,1,1
14863,46,10,0,0,1,36,1,1,1
14864,41,8,0,0,1,36,1,1,1
14865,39,13,0,0,1,36,1,1,1
14866,41,17,0,0,1,36,1,1,1
14867,38,22,0,0,1,36,1,1,1
14868,42,25,0,0,1,36,1,1,1
14869,40,21,0,0,1,36,1,1,1
14870,43,17,0,0,1,36,1,1,1
14871,47,14,0,0,1,36,1,1,1
14872,50,10,0,0,1,36,1,1,1
14873,53,13,0,0,1,36,1,1,1
14874,53,8,0,0,1,36,1,1,1
14875,50,4,0,0,1,36,1,1,1
14876,52,99,0,0,1,36,1,1,1
14877,57,99,0,0,1,36,1,1,1
14878,53,3,0,0,1,36,1,1,1
14879,52,7,0,0,1,36,1,1,1
14880,49,3,0,0,1,36,1,1,1
14881,53,0,0,0,1,36,1,1,1
14882,48,100,0,0,1,36,1,1,1
14883,46,4,0,0,1,36,1,1,1
14884,46,9,0,0,1,36,1,1,1
14885,49,13,0,0,1,36,1,1,1
14886,53,10,0,0,1,36,1,1,1
14887,58,8,0,0,1,36,1,1,1
14888,63,9,0,0,1,36,1,1,1
14889,64,14,0,0,1,36,1,1,1
14890,68,11,0,0,1,36,1,1,1
14891,64,9,0,0,1,36,1,1,1
14892,66,5,0,0,1,36,1,1,1
14893,71,7,0,0,1,36,1,1,1
14894,75,11,0,0,1,36,1,1,1
14895,71,14,0,0,1,36,1,1,1
14896,67,11,0,0,1,36,1,1,1
14897,70,14,10,10,8,34,3,8,2
14898,75,13,5,5,1,34,1,1,1
14899,72,17,15,15,8,32,3,8,2
14900,68,15,10,10,1,32,1,1,1
14901,63,14,20,20,8,30,3,8,2
14902,68,14,15,15,1,29,2,1,1
14903,64,11,10,10,1,28,2,1,1
14904,62,16,20,20,8,26,3,8,2
14905,57,17,20,30,7,22,5,7,2
14906,58,22,15,25,1,21,2,1,1
14907,63,22,10,20,1,21,1,1,1
14908,62,17,5,15,1,20,2,1,1
14909,57,18,0,10,1,20,1,1,1
14910,58,13,0,5,1,20,1,1,1
14911,61,9,0,0,1,19,2,1,1
14912,64,5,0,0,1,19,1,1,1
14913,61,9,0,0,1,19,1,1,1
14914,56,9,0,0,1,19,1,1,1
14915,52,6,0,0,1,19,1,1,1
14916,48,9,0,0,1,19,1,1,1
14917,51,13,0,0,1,19,1,1,1
14918,53,17,0,0,1,19,1,1,1
14919,58,18,0,0,1,19,1,1,1
14920,62,14,0,0,1,19,1,1,1
14921,57,12,0,0,1,19,1,1,1
14922,54,16,0,0,1,19,1,1,1
14923,55,21,0,0,1,19,1,1,1
14924,58,25,0,0,1,19,1,1,1
14925,53,25,0,0,1,19,1,1,1
14926,57,22,0,0,1,19,1,1,1
14927,62,23,0,0,1,19,1,1,1
14928,67,21,0,0,1,19,1,1,1
14929,72,23,0,0,1,19,1,1,1
14930,76,25,0,0,1,19,1,1,1
14931,75,20,0,0,1,19,1,1,1
14932,80,20,0,0,1,19,1,1,1
14933,80,25,0,0,1,19,1,1,1
14934,83,29,0,0,1,19,1,1,1
14935,83,24,0,0,1,19,1,1,1
14936,78,25,0,0,1,19,1,1,1
14937,78,30,0,0,1,19,1,1,1
14938,73,31,0,0,1,19,1,1,1
14939,72,36,0,0,1,19,1,1,1
14940,77,35,0,0,1,19,1,1,1
14941,73,32,0,0,1,19,1,1,1
14942,72,27,0,0,1,19,1,1,1
14943,67,29,0,0,1,19,1,1,1
14944,62,29,0,0,1,19,1,1,1
14945,66,32,0,0,1,19,1,1,1
14946,63,36,0,0,1,19,1,1,1
14947,62,31,0,0,1,19,1,1,1
14948,66,35,0,0,1,19,1,1,1
14949,62,38,0,0,1,19,1,1,1
14950,57,39,0,0,1,19,1,1,1
14951,56,44,0,0,1,19,1,1,1
14952,58,49,0,0,1,19,1,1,1
14953,60,45,0,0,1,19,1,1,1
14954,55,42,0,0,1,19,1,1,1
14955,60,43,0,0,1,19,1,1,1
14956,57,46,0,0,1,19,1,1,1
14957,61,49,0,0,1,19,1,1,1
14958,61,44,0,0,1,19,1,1,1
14959,57,40,0,0,1,19,1,1,1
14960,61,37,0,0,1,19,1,1,1
14961,63,42,0,0,1,19,1,1,1
14962,61,47,0,0,1,19,1,1,1
14963,66,44,0,0,1,19,1,1,1
14964,67,40,0,0,1,19,1,1,1
14965,72,39,0,0,1,19,1,1,1
14966,68,36,0,0,1,19,1,1,1
14967,64,40,0,0,1,19,1,1,1
14968,61,37,0,0,1,19,1,1,1
14969,61,32,0,0,1,19,1,1,1
14970,58,28,0,0,1,19,1,1,1
14971,53,26,0,0,1,19,1,1,1
14972,49,24,0,0,1,19,1,1,1
14973,53,26,0,0,1,19,1,1,1
14974,50,22,0,0,1,19,1,1,1
14975,48,27,0,0,1,19,1,1,1
14976,50,32,0,0,1,19,1,1,1
14977,52,36,0,0,1,19,1,1,1
14978,48,39,0,0,1,19,1,1,1
14979,47,44,0,0,1,19,1,1,1
14980,52,44,0,0,1,19,1,1,1
14981,54,48,0,0,1,19,1,1,1
14982,58,51,0,0,1,19,1,1,1
14983,61,55,0,0,1,19,1,1,1
14984,60,60,0,0,1,19,1,1,1
14985,62,65,0,0,1,19,1,1,1
14986,62,60,0,0,1,19,1,1,1
14987,63,65,0,0,1,19,1,1,1
14988,60,69,0,0,1,19,1,1,1
14989,60,74,0,0,1,19,1,1,1
14990,57,78,0,0,1,19,1,1,1
14991,56,83,0,0,1,19,1,1,1
14992,52,86,0,0,1,19,1,1,1
14993,49,89,0,0,1,19,1,1,1
14994,54,90,0,0,1,19,1,1,1
14995,54,85,0,0,1,19,1,1,1
14996,57,81,0,0,1,19,1,1,1
14997,54,85,0,0,1,19,1,1,1
14998,57,81,0,0,1,19,1,1,1
14999,52,82,0,0,1,19,1,1,1
15000,50,86,0,0,1,19,1,1,1
15001,52,91,0,0,1,19,1,1,1
15002,51,86,0,0,1,18,2,1,1
15003,54,81,0,0,1,18,1,1,1
15004,58,80,0,0,1,18,1,1,1
15005,54,82,0,0,1,18,1,1,1
15006,59,81,0,0,1,18,1,1,1
15007,59,86,0,0,1,18,1,1,1
15008,64,87,0,0,1,18,1,1,1
15009,62,91,0,0,1,18,1,1,1
15010,66,95,0,0,1,18,1,1,1
15011,63,91,0,0,1,18,1,1,1
15012,61,96,0,0,1,18,1,1,1
15013,62,91,0,0,1,18,1,1,1
15014,59,86,0,0,1,18,1,1,1
15015,54,87,0,0,1,18,1,1,1
15016,50,85,0,0,1,18,1,1,1
15017,55,86,0,0,1,18,1,1,1
15018,50,86,0,0,1,18,1,1,1
15019,55,87,0,0,1,18,1,1,1
15020,59,90,0,0,1,18,1,1,1
15021,63,93,0,0,1,18,1,1,1
15022,58,92,0,0,1,18,1,1,1
15023,55,88,0,0,1,18,1,1,1
15024,57,93,0,0,1,18,1,1,1
15025,62,92,0,0,1,18,1,1,1
15026,67,89,0,0,1,18,1,1,1
15027,69,94,0,0,1,18,1,1,1
15028,64,95,0,0,1,18,1,1,1
15029,67,91,0,0,1,18,1,1,1
15030,71,95,0,0,1,18,1,1,1
15031,74,91,0,0,1,18,1,1,1
15032,69,92,0,0,1,18,1,1,1
15033,71,97,0,0,1,18,1,1,1
15034,68,93,0,0,1,18,1,1,1
15035,65,89,0,0,1,18,1,1,1
15036,63,94,0,0,1,18,1,1,1
15037,67,92,0,0,1,18,1,1,1
15038,68,97,0,0,1,18,1,1,1
15039,65,2,0,0,1,18,1,1,1
15040,63,97,0,0,1,18,1,1,1
15041,61,93,0,0,1,18,1,1,1
15042,60,98,0,0,1,18,1,1,1
15043,60,3,0,0,1,18,1,1,1
15044,59,98,0,0,1,18,1,1,1
15045,64,99,0,0,1,18,1,1,1
15046,66,94,0,0,1,18,1,1,1
15047,71,96,0,0,1,18,1,1,1
15048,74,92,0,0,1,18,1,1,1
15049,77,88,0,0,1,18,1,1,1
15050,78,93,0,0,1,18,1,1,1
15051,75,97,0,0,1,18,1,1,1
15052,80,95,0,0,1,18,1,1,1
15053,76,98,0,0,1,18,1,1,1
15054,72,96,0,0,1,18,1,1,1
15055,72,91,0,0,1,18,1,1,1
15056,70,96,0,0,1,18,1,1,1
15057,66,94,0,0,1,18,1,1,1
15058,67,99,0,0,1,18,1,1,1
15059,72,98,0,0,1,18,1,1,1
15060,71,3,0,0,1,18,1,1,1
15061,73,8,0,0,1,18,1,1,1
15062,77,5,0,0,1,18,1,1,1
15063,81,3,0,0,1,18,1,1,1
15064,77,5,0,0,1,18,1,1,1
15065,79,10,0,0,1,18,1,1,1
15066,84,10,0,0,1,18,1,1,1
15067,89,9,0,0,1,18,1,1,1
15068,92,13,0,0,1,18,1,1,1
15069,88,10,0,0,1,18,1,1,1
15070,92,8,0,0,1,18,1,1,1
15071,87,8,0,0,1,18,1,1,1
15072,90,4,0,0,1,18,1,1,1
15073,94,8,0,0,1,18,1,1,1
15074,92,12,0,0,1,18,1,1,1
15075,90,17,0,0,1,18,1,1,1
15076,85,19,0,0,1,18,1,1,1
15077,86,14,0,0,1,18,1,1,1
15078,87,19,0,0,1,18,1,1,1
15079,91,22,0,0,1,18,1,1,1
15080,86,23,0,0,1,18,1,1,1
15081,86,18,0,0,1,18,1,1,1
15082,88,14,0,0,1,18,1,1,1
15083,83,13,0,0,1,18,1,1,1
15084,88,13,0,0,1,18,1,1,1
15085,93,13,0,0,1,18,1,1,1
15086,98,15,0,0,1,18,1,1,1
15087,2,11,0,0,1,18,1,1,1
15088,100,7,0,0,1,18,1,1,1
15089,96,10,0,0,1,18,1,1,1
15090,95,5,0,0,1,18,1,1,1
15091,0,5,0,0,1,18,1,1,1
15092,3,1,0,0,1,18,1,1,1
15093,5,6,0,0,1,18,1,1,1
15094,3,1,0,0,1,18,1,1,1
15095,99,3,0,0,1,18,1,1,1
15096,95,7,0,0,1,18,1,1,1
15097,92,4,0,0,1,18,1,1,1
15098,94,9,0,0,1,18,1,1,1
15099,91,4,0,0,1,18,1,1,1
15100,96,6,0,0,1,18,1,1,1
15101,96,1,0,0,1,18,1,1,1
15102,0,4,0,0,1,18,1,1,1
15103,95,4,0,0,1,18,1,1,1
15104,93,100,0,0,1,18,1,1,1
15105,95,4,0,0,1,18,1,1,1
15106,100,3,0,0,1,18,1,1,1
15107,97,7,0,0,1,18,1,1,1
15108,92,9,0,0,1,18,1,1,1
15109,96,13,0,0,1,18,1,1,1
15110,99,17,0,0,1,18,1,1,1
15111,1,21,0,0,1,18,1,1,1
15112,6,22,0,0,1,18,1,1,1
15113,4,17,0,0,1,18,1,1,1
15114,99,18,0,0,1,18,1,1,1
15115,99,13,0,0,1,18,1,1,1
15116,3,15,0,0,1,18,1,1,1
15117,6,11,0,0,1,18,1,1,1
15118,3,15,0,0,1,18,1,1,1
15119,99,18,0,0,1,18,1,1,1
15120,2,14,0,0,1,18,1,1,1
15121,99,10,0,0,1,18,1,1,1
15122,99,5,0,0,1,18,1,1,1
15123,96,1,0,0,1,18,1,1,1
15124,91,100,0,0,1,18,1,1,1
15125,95,3,0,0,1,18,1,1,1
15126,92,99,0,0,1,18,1,1,1
15127,92,94,0,0,1,18,1,1,1
15128,93,89,0,0,1,18,1,1,1
15129,94,85,0,0,1,18,1,1,1
15130,98,82,0,0,1,18,1,1,1
15131,96,77,0,0,1,18,1,1,1
15132,95,72,0,0,1,18,1,1,1
15133,98,68,0,0,1,18,1,1,1
15134,2,72,0,0,1,18,1,1,1
15135,6,74,0,0,1,18,1,1,1
15136,2,77,0,0,1,18,1,1,1
15137,6,80,0,0,1,18,1,1,1
15138,7,75,0,0,1,18,1,1,1
15139,7,70,0,0,1,18,1,1,1
15140,11,74,0,0,1,18,1,1,1
15141,13,78,0,0,1,18,1,1,1
15142,8,77,0,0,1,18,1,1,1
15143,13,76,0,0,1,18,1,1,1
15144,17,72,0,0,1,18,1,1,1
15145,22,74,0,0,1,18,1,1,1
15146,17,76,0,0,1,18,1,1,1
15147,22,77,0,0,1,18,1,1,1
15148,17,79,0,0,1,18,1,1,1
15149,14,75,0,0,1,18,1,1,1
15150,9,75,0,0,1,18,1,1,1
15151,12,79,0,0,1,18,1,1,1
15152,16,77,0,0,1,18,1,1,1
15153,21,76,0,0,1,18,1,1,1
15154,21,71,0,0,1,18,1,1,1
15155,19,76,0,0,1,18,1,1,1
15156,14,76,0,0,1,18,1,1,1
15157,18,79,0,0,1,18,1,1,1
15158,13,78,0,0,1,18,1,1,1
15159,18,76,0,0,1,18,1,1,1
15160,16,80,0,0,1,18,1,1,1
15161,12,84,0,0,1,18,1,1,1
15162,14,89,0,0,1,18,1,1,1
15163,10,92,0,0,1,18,1,1,1
15164,12,87,0,0,1,18,1,1,1
15165,12,92,0,0,1,18,1,1,1
15166,13,97,0,0,1,18,1,1,1
15167,11,93,0,0,1,18,1,1,1
15168,15,90,0,0,1,18,1,1,1
15169,20,90,0,0,1,18,1,1,1
15170,15,88,0,0,1,18,1,1,1
15171,14,93,0,0,1,18,1,1,1
15172,15,97,0,0,1,18,1,1,1
15173,16,93,0,0,1,18,1,1,1
15174,15,88,0,0,1,18,1,1,1
15175,20,86,0,0,1,18,1,1,1
15176,15,83,0,0,1,18,1,1,1
15177,13,79,0,0,1,18,1,1,1
15178,10,75,0,0,1,18,1,1,1
15179,14,78,0,0,1,18,1,1,1
15180,17,74,0,0,1,18,1,1,1
15181,22,76,0,0,1,18,1,1,1
15182,17,75,0,0,1,18,1,1,1
15183,14,79,0,0,1,18,1,1,1
15184,15,84,0,0,1,18,1,1,1
15185,20,85,0,0,1,18,1,1,1
15186,16,84,0,0,1,18,1,1,1
15187,20,87,0,0,1,18,1,1,1
15188,23,83,0,0,1,18,1,1,1
15189,28,84,0,0,1,18,1,1,1
15190,25,79,0,0,1,18,1,1,1
15191,25,84,0,0,1,18,1,1,1
15192,26,80,0,0,1,18,1,1,1
15193,21,80,0,0,1,18,1,1,1
15194,26,83,0,0,1,18,1,1,1
15195,28,87,0,0,1,18,1,1,1
15196,29,82,0,0,1,18,1,1,1
15197,34,81,0,0,1,18,1,1,1
15198,38,78,0,0,1,18,1,1,1
15199,37,83,0,0,1,18,1,1,1
15200,42,84,0,0,1,18,1,1,1
15201,44,80,0,0,1,18,1,1,1
15202,49,82,0,0,1,18,1,1,1
15203,49,87,0,0,1,18,1,1,1
15204,46,82,0,0,1,18,1,1,1
15205,51,85,0,0,1,18,1,1,1
15206,52,80,0,0,1,18,1,1,1
15207,50,85,0,0,1,18,1,1,1
15208,46,82,0,0,1,18,1,1,1
15209,44,86,0,0,1,18,1,1,1
15210,49,88,0,0,1,18,1,1,1
15211,51,93,0,0,1,18,1,1,1
15212,47,96,0,0,1,18,1,1,1
15213,45,92,0,0,1,18,1,1,1
15214,40,90,0,0,1,18,1,1,1
15215,39,95,0,0,1,18,1,1,1
15216,44,98,0,0,1,18,1,1,1
15217,48,99,0,0,1,18,1,1,1
15218,49,94,0,0,1,18,1,1,1
15219,45,98,0,0,1,18,1,1,1
15220,43,2,0,0,1,18,1,1,1
15221,46,6,0,0,1,18,1,1,1
15222,50,9,0,0,1,18,1,1,1
15223,48,4,0,0,1,18,1,1,1
15224,50,9,0,0,1,18,1,1,1
15225,55,8,0,0,1,18,1,1,1
15226,50,8,0,0,1,18,1,1,1
15227,55,8,0,0,1,18,1,1,1
15228,50,9,0,0,1,18,1,1,1
15229,55,9,0,0,1,18,1,1,1
15230,54,4,0,0,1,18,1,1,1
15231,55,9,0,0,1,18,1,1,1
15232,57,4,0,0,1,18,1,1,1
15233,59,99,0,0,1,18,1,1,1
15234,63,97,0,0,1,18,1,1,1
15235,61,1,0,0,1,18,1,1,1
15236,56,99,0,0,1,18,1,1,1
15237,55,94,0,0,1,18,1,1,1
15238,52,90,0,0,1,18,1,1,1
15239,52,85,0,0,1,18,1,1,1
15240,50,81,0,0,1,18,1,1,1
15241,52,76,0,0,1,18,1,1,1
15242,49,80,0,0,1,18,1,1,1
15243,44,79,0,0,1,18,1,1,1
15244,40,82,0,0,1,18,1,1,1
15245,36,79,0,0,1,18,1,1,1
15246,32,76,0,0,1,18,1,1,1
15247,28,73,0,0,1,18,1,1,1
15248,33,70,0,0,1,18,1,1,1
15249,34,75,0,0,1,18,1,1,1
15250,35,80,0,0,1,18,1,1,1
15251,37,84,0,0,1,18,1,1,1
15252,35,88,0,0,1,18,1,1,1
15253,35,83,0,0,1,18,1,1,1
15254,34,88,0,0,1,18,1,1,1
15255,30,86,0,0,1,18,1,1,1
15256,29,81,0,0,1,18,1,1,1
15257,27,77,0,0,1,18,1,1,1
15258,31,78,0,0,1,18,1,1,1
15259,28,82,0,0,1,18,1,1,1
15260,31,85,0,0,1,18,1,1,1
15261,35,82,0,0,1,18,1,1,1
15262,40,80,0,0,1,18,1,1,1
15263,39,85,0,0,1,18,1,1,1
15264,44,87,0,0,1,18,1,1,1
15265,43,82,0,0,1,18,1,1,1
15266,48,80,0,0,1,18,1,1,1
15267,43,81,0,0,1,18,1,1,1
15268,48,79,0,0,1,18,1,1,1
15269,44,76,0,0,1,18,1,1,1
15270,48,73,0,0,1,18,1,1,1
15271,51,77,0,0,1,18,1,1,1
15272,51,82,0,0,1,18,1,1,1
15273,52,77,0,0,1,18,1,1,1
15274,54,82,0,0,1,18,1,1,1
15275,57,85,0,0,1,18,1,1,1
15276,57,80,0,0,1,18,1,1,1
15277,57,85,0,0,1,18,1,1,1
15278,61,84,0,0,1,18,1,1,1
15279,56,83,0,0,1,18,1,1,1
15280,61,84,0,0,1,18,1,1,1
15281,65,81,0,0,1,18,1,1,1
15282,62,85,0,0,1,18,1,1,1
15283,61,89,0,0,1,18,1,1,1
15284,61,84,0,0,1,18,1,1,1
15285,63,80,0,0,1,18,1,1,1
15286,60,84,0,0,1,18,1,1,1
15287,65,84,0,0,1,18,1,1,1
15288,60,84,0,0,1,18,1,1,1
15289,62,80,0,0,1,18,1,1,1
15290,67,78,0,0,1,18,1,1,1
15291,68,73,0,0,1,18,1,1,1
15292,68,78,0,0,1,18,1,1,1
15293,66,73,0,0,1,18,1,1,1
15294,70,77,0,0,1,18,1,1,1
15295,71,81,0,0,1,18,1,1,1
15296,76,84,0,0,1,18,1,1,1
15297,76,89,0,0,1,18,1,1,1
15298,73,84,0,0,1,18,1,1,1
15299,76,80,0,0,1,18,1,1,1
15300,76,85,0,0,1,18,1,1,1
15301,81,84,0,0,1,18,1,1,1
15302,77,87,0,0,1,18,1,1,1
15303,73,84,0,0,1,18,1,1,1
15304,70,80,0,0,1,18,1,1,1
15305,69,85,0,0,1,18,1,1,1
15306,70,90,0,0,1,18,1,1,1
15307,74,93,0,0,1,18,1,1,1
15308,77,89,0,0,1,18,1,1,1
15309,76,94,0,0,1,18,1,1,1
15310,80,95,0,0,1,18,1,1,1
15311,79,0,0,0,1,18,1,1,1
15312,81,5,0,0,1,18,1,1,1
15313,81,10,0,0,1,18,1,1,1
15314,78,6,0,0,1,18,1,1,1
15315,73,8,0,0,1,18,1,1,1
15316,69,7,0,0,1,18,1,1,1
15317,74,7,0,0,1,18,1,1,1
15318,77,11,0,0,1,18,1,1,1
15319,77,6,0,0,1,18,1,1,1
15320,81,9,0,0,1,18,1,1,1
15321,86,9,0,0,1,18,1,1,1
15322,83,5,0,0,1,18,1,1,1
15323,88,6,0,0,1,18,1,1,1
15324,93,7,0,0,1,18,1,1,1
15325,91,2,0,0,1,18,1,1,1
15326,92,97,0,0,1,18,1,1,1
15327,97,95,0,0,1,18,1,1,1
15328,92,97,0,0,1,18,1,1,1
15329,88,95,0,0,1,18,1,1,1
15330,86,99,0,0,1,18,1,1,1
15331,88,4,0,0,1,18,1,1,1
15332,87,99,0,0,1,18,1,1,1
15333,91,95,0,0,1,18,1,1,1
15334,86,98,0,0,1,18,1,1,1
15335,82,96,0,0,1,18,1,1,1
15336,84,1,0,0,1,18,1,1,1
15337,89,1,0,0,1,18,1,1,1
15338,92,5,0,0,1,18,1,1,1
15339,87,4,0,0,1,18,1,1,1
15340,92,4,0,0,1,18,1,1,1
15341,88,7,0,0,1,18,1,1,1
15342,84,4,0,0,1,18,1,1,1
15343,80,7,0,0,1,18,1,1,1
15344,85,6,0,0,1,18,1,1,1
15345,88,2,0,0,1,18,1,1,1
15346,93,1,0,0,1,18,1,1,1
15347,92,5,0,0,1,18,1,1,1
15348,89,10,0,0,1,18,1,1,1
15349,84,7,0,0,1,18,1,1,1
